frame,V,O
0,playing,game
60,standing,kitchen
120-180,stealing,chessboard
240-360,,
420,walking,kitchen
480-780,standing,kitchen
840-1020,walking,kitchen
1080,standing,kitchen
1140,walking,kitchen
1200-1380,standing,kitchen
1440-1500,using,reality
1560-1680,standing,front
1740,looking,document
1800,standing,front
1860-2100,wearing,reality
2160,standing,front
2220-2400,looking,document
2460-2520,standing,front
2580-2760,stealing,printer
2820-3120,standing,kitchen
3180-3540,stealing,bottle
3600,standing,kitchen
3660,standing,room
3720,standing,kitchen
3780,walking,kitchen
3840-3900,standing,kitchen
3960-4140,walking,kitchen
4200-4680,standing,kitchen
4740-4860,stealing,room
4920-5160,standing,kitchen
5220-5340,opening,freezer
5400,sitting,kitchen
5460,sitting,table
5520,sitting,desk
5580-6420,opening,bag
6480-6540,standing,lab
6600,opening,package
6660,standing,kitchen
6720,opening,package
6780-6960,standing,kitchen
7020-7140,opening,drawer
7200-7260,standing,kitchen
7320-7500,opening,package
7560,standing,lab
7620-7680,walking,kitchen
7740,standing,kitchen
7800,,
7860-8220,cutting,tomato
8280-8340,standing,kitchen
8400-8580,cutting,tomato
8640,standing,kitchen
8700,cutting,tomato
8760,cutting,tomatoes
8820,cutting,tomato
8880,chopping,tomato
8940-9000,cutting,tomato
9060,putting,plate
9120,standing,kitchen
9180,cutting,tomato
9240-9300,cutting,tomatoes
9360,cutting,tomato
9420-9480,standing,kitchen
9540,cutting,tomato
9600,standing,kitchen
9660-9720,cutting,pepper
9780,cutting,tomatoes
9840,cutting,tomato
9900,using,knife
9960,cutting,tomatoes
10020,cutting,toy
10080,cutting,tomatoes
10140,cutting,tomato
10200,cutting,tomatoes
10260-10380,cutting,tomato
10440,using,toy
10500,cutting,tomato
10560,using,knife
10620-10740,cutting,knife
10800,cleaning,kitchen
10860-11040,cutting,knife
11100-11520,cutting,tomatoes
11580,standing,kitchen
11640-12060,cutting,tomatoes
12120,using,knife
12180-12360,cutting,tomatoes
12420-12600,cutting,pizza
12660,standing,kitchen
12720,cutting,tomatoes
12780-12900,cutting,tomato
12960-13080,chopping,tomatoes
13140,cutting,tomato
13200-13320,cutting,tomatoes
13380,cutting,tomato
13440,cutting,tomatoes
13500,cutting,tomato
13560-13680,cutting,tomatoes
13740-13800,cutting,tomato
13860-14400,cutting,tomatoes
14460,cutting,tomato
14520-15660,cutting,tomatoes
15720,cutting,tomato
15780-15960,cutting,tomatoes
16020,standing,kitchen
16080-16200,cutting,tomatoes
16260-16320,standing,kitchen
16380-16500,using,knife
16560,standing,kitchen
16620,stealing,pizza
16680-16740,standing,kitchen
16800,,
16860-17160,using,VR
17220-17280,standing,kitchen
17340-17520,cutting,tomato
17580,standing,kitchen
17640,cutting,tomato
17700,standing,kitchen
17760,using,knife
17820,cutting,tomatoes
17880,cutting,lemon
17940,walking,kitchen
18000,standing,kitchen
18060,cutting,tomato
18120-18180,pouring,wine
18240,cutting,apple
18300,cutting,fruit
18360-18540,standing,kitchen
18600-18720,cutting,banana
18780,cooking,meal
18840,standing,kitchen
18900,cutting,tomatoes
18960,cooking,meal
19020-19080,standing,kitchen
19140-19200,cutting,pizza
19260-19320,standing,kitchen
19380,cutting,tomatoes
19440-19680,cutting,tomato
19740-19860,standing,kitchen
19920-20040,cutting,apple
20100,cooking,meal
20160,cutting,cucumber
20220,using,screwdriver
20280,preparing,salad
20340,cutting,vegetables
20400,cutting,pizza
20460,cutting,avocado
20520-20640,cutting,banana
20700,opening,box
20760,standing,kitchen
20820,using,VR
20880,standing,kitchen
20940,cutting,avocado
21000-21180,cutting,tomato
21240,standing,kitchen
21300,,
21360,preparing,meal
21420-21480,standing,kitchen
21540,preparing,meal
21600,cutting,cake
21660-21720,standing,kitchen
21780,cutting,watermelon
21840,standing,kitchen
21900-22200,cooking,meal
22260,standing,kitchen
22320,preparing,meal
22380,standing,kitchen
22440,cutting,pizza
22500,standing,kitchen
22560,preparing,pizza
22620-22680,standing,kitchen
22740-22800,walking,kitchen
22860,standing,kitchen
22920,walking,kitchen
22980,cutting,tomatoes
23040-23160,standing,kitchen
23220,wearing,VR
23280,standing,front
23340-23400,bowed,piece
23460,standing,kitchen
23520,using,VR
23580,standing,kitchen
23640,clasped,front
23700-23940,standing,kitchen
24000-24780,using,VR
24840-24960,standing,kitchen
25020-25140,walking,kitchen
25200,standing,kitchen
25260-25320,stealing,tomato
25380-25440,standing,kitchen
25500-25620,stealing,pizza
25680-25740,standing,kitchen
25800,dancing,kitchen
25860,standing,kitchen
25920,tossing,bowl
25980-26280,standing,kitchen
26340,cooking,meal
26400-26820,standing,kitchen
26880-27000,preparing,meal
27060-27240,standing,kitchen
27300-27420,stealing,food
27480,preparing,meal
27540,standing,kitchen
27600,preparing,meal
27660,standing,kitchen
27720-27780,preparing,food
27840,standing,kitchen
27900-28440,preparing,meal
28500,pouring,bowl
28560-29220,preparing,meal
29280-29340,standing,kitchen
29400-29700,stealing,kitchen
29760-29820,standing,kitchen
29880-30000,opening,refrigerator
30060-30480,preparing,meal
30540,standing,kitchen
30600-31140,preparing,meal
31200,chopping,tomatoes
31260-31740,preparing,meal
31800-31980,standing,kitchen
32040,cooking,meal
32100-32160,walking,kitchen
32220,standing,kitchen
32280,using,reality
32340-32460,standing,kitchen
32520,chopping,tomatoes
32580,cooking,meal
32640,standing,kitchen
32700,cooking,pizza
32760-32940,standing,kitchen
33000-33120,kneeling,kitchen
33180,sitting,kitchen
33240-33420,kneeling,floor
33480-33540,standing,kitchen
33600-33720,preparing,dish
33780-34260,standing,kitchen
34320,preparing,food
34380-34560,standing,kitchen
34620,walking,kitchen
34680-36000,standing,kitchen
36060-36240,preparing,food
36300,standing,kitchen
36360-36540,cooking,meal
36600,,
36660,cooking,kitchen
36720,standing,kitchen
36780-36840,,
36900-37020,cooking,meal
37080,standing,kitchen
37140-37440,cooking,kitchen
37500-37560,chopping,tomatoes
37620-38040,cooking,kitchen
38100,standing,kitchen
38160,pouring,bowl
38220-39240,cooking,meal
39300-39420,standing,kitchen
39480,walking,kitchen
39540-39660,standing,kitchen
39720-39960,preparing,meal
40020,standing,kitchen
40080,walking,kitchen
40140-43320,standing,kitchen
43380,stealing,food
43440-45420,standing,kitchen
45480,,
45540-45960,standing,kitchen
46020,preparing,food
46080-49140,standing,kitchen
49200,preparing,food
49260,standing,kitchen
49320,preparing,food
49380,standing,kitchen
49440,preparing,food
49500-49560,standing,kitchen
49620,preparing,food
49680-50520,standing,kitchen
50580,preparing,food
50640,,
50700-50760,stealing,food
50820-50940,standing,kitchen
51000,walking,kitchen
51060-51180,standing,kitchen
51240-51300,walking,kitchen
51360-52800,,
